Name,Geometry,L* (D65/10),a* (D65/10),b* (D65/10),r,g,b
PEN_PW_YO_NG_1,15as-15,66.65328157,11.00295262,39.69558327,202,153,91
PEN_PW_YO_NG_1,15as15,65.9772483,10.17171532,40.38914761,199,152,87
PEN_PW_YO_NG_1,15as45,64.24757384,10.83043206,43.37585459,196,147,77
PEN_PW_YO_NG_1,15as80,62.49913453,11.81088582,45.89797578,193,142,68
PEN_PW_YO_NG_1,45as-15,78.85277051,9.326349399,28.95436048,231,188,142
PEN_PW_YO_NG_1,45as15,69.06523772,10.17676143,36.18011148,207,160,103
PEN_PW_YO_NG_1,45as25,66.77260169,10.59334933,38.28784048,201,154,93
PEN_PW_YO_NG_1,45as45,63.50481081,11.09763034,41.35840836,194,145,80
PEN_PW_YO_NG_1,45as75,61.78367033,11.18030703,43.48635543,189,140,71
PEN_PW_YO_NG_1,45as110,61.58139364,11.62694826,43.75101366,189,139,70
PEN_PW_YO_MC_3,15as-45,65.41405202,12.1674921,37.7881087,200,149,91
PEN_PW_YO_MC_3,15as-30,64.89140408,12.5949592,39.15261936,199,148,87
PEN_PW_YO_MC_3,15as-15,64.10024059,13.37044775,39.71760248,198,145,84
PEN_PW_YO_MC_3,15as15,65.10753397,13.11412,40.52130632,201,148,85
PEN_PW_YO_MC_3,15as45,65.67795155,13.02821629,40.62413408,203,149,86
PEN_PW_YO_MC_3,15as80,64.56174911,11.83162406,38.28745646,197,147,88
PEN_PW_YO_MC_3,45as-15,74.70569241,10.12970705,31.81369816,221,176,126
PEN_PW_YO_MC_3,45as15,68.13839916,11.9273354,37.80447996,207,157,98
PEN_PW_YO_MC_3,45as25,66.84461698,12.40483572,38.72315115,204,153,93
PEN_PW_YO_MC_3,45as45,65.4214303,12.78979377,39.54420824,201,149,88
PEN_PW_YO_MC_3,45as75,65.61988259,11.88521964,38.3753294,200,150,91
PEN_PW_YO_MC_3,45as110,66.27523016,10.37692068,35.37762923,198,153,98
PEN_PW_YO_PB_2,15as-45,60.8841074,17.86318298,38.25028024,195,134,80
PEN_PW_YO_PB_2,15as-30,62.10803972,17.74541557,37.60084589,198,137,84
PEN_PW_YO_PB_2,15as-15,63.21188785,17.88888037,35.88312084,201,140,90
PEN_PW_YO_PB_2,15as15,63.10217951,17.98682685,37.96023628,202,139,86
PEN_PW_YO_PB_2,15as45,59.71386336,19.35240253,43.66924074,195,129,66
PEN_PW_YO_PB_2,15as80,57.63143808,19.58118882,45.60172089,190,124,57
PEN_PW_YO_PB_2,45as-15,80.14505161,11.81077945,22.72137589,235,190,157
PEN_PW_YO_PB_2,45as15,67.74981023,15.0254066,31.16122989,208,154,110
PEN_PW_YO_PB_2,45as25,64.53159357,16.4327095,34.96013296,202,144,95
PEN_PW_YO_PB_2,45as45,60.3833414,18.26694995,40.60685109,195,132,74
PEN_PW_YO_PB_2,45as75,58.90571512,18.37792168,43.50274634,191,128,65
PEN_PW_YO_PB_2,45as110,59.12655361,17.95333158,43.15682297,191,129,66
PEN_PW_YO_NG_3,15as-45,56.4835956,15.19115417,35.81836447,178,124,73
PEN_PW_YO_NG_3,15as-30,55.98577,15.44472704,36.46211788,177,123,71
PEN_PW_YO_NG_3,15as-15,54.91756558,15.84972127,36.1329834,174,120,69
PEN_PW_YO_NG_3,15as15,54.65035477,15.41082751,37.01471266,173,119,67
PEN_PW_YO_NG_3,15as45,53.74261688,15.67783038,38.71482761,171,117,61
PEN_PW_YO_NG_3,15as80,53.1235275,15.79835196,40.01897902,170,115,57
PEN_PW_YO_NG_3,45as-15,66.82912176,12.14875987,26.92229835,200,154,115
PEN_PW_YO_NG_3,45as15,58.07802853,13.92763392,32.83165452,179,129,82
PEN_PW_YO_NG_3,45as25,56.20890731,14.56736552,34.55770556,176,124,75
PEN_PW_YO_NG_3,45as45,53.65100353,15.38991038,37.22830422,170,117,64
PEN_PW_YO_NG_3,45as75,52.76823762,14.98441007,38.27407116,167,115,60
PEN_PW_YO_NG_3,45as110,54.05954785,14.44322593,38.05831783,170,119,63
PAR_EW_RL_NG_1,15as-45,50.31632586,35.91146966,7.001897657,179,94,109
PAR_EW_RL_NG_1,15as-30,52.09301607,34.54592181,6.007807195,182,100,115
PAR_EW_RL_NG_1,15as-15,54.20977624,33.0984229,5.350144926,185,107,122
PAR_EW_RL_NG_1,15as15,53.98691331,32.85743092,5.18063706,184,106,121
PAR_EW_RL_NG_1,15as45,50.48790598,36.80398987,6.663521192,180,94,110
PAR_EW_RL_NG_1,15as80,47.91662685,39.38473285,8.149479426,177,85,102
PAR_EW_RL_NG_1,45as-15,65.9654513,25.4877139,4.365848741,207,143,153
PAR_EW_RL_NG_1,45as15,57.00483067,29.56513234,4.785361441,188,117,130
PAR_EW_RL_NG_1,45as25,54.39584056,32.23908384,5.491767327,185,108,122
PAR_EW_RL_NG_1,45as45,50.10217334,35.43872962,6.141889532,177,94,110
PAR_EW_RL_NG_1,45as75,48.27555847,37.39212067,7.480972368,175,87,104
PAR_EW_RL_NG_1,45as110,46.84929101,40.3295684,9.151072964,176,81,97
PAR_EW_EB_NG_2,15as-45,44.68001588,-2.235887499,-32.02724254,54,110,159
PAR_EW_EB_NG_2,15as-30,44.5519202,-2.017442701,-32.87259568,52,109,160
PAR_EW_EB_NG_2,15as-15,44.43486151,-2.353910435,-32.53532031,51,109,159
PAR_EW_EB_NG_2,15as15,44.63721038,-2.055143933,-33.19610278,51,109,161
PAR_EW_EB_NG_2,15as45,44.63506963,-2.073849161,-34.06211413,48,110,162
PAR_EW_EB_NG_2,15as80,45.48033125,-1.918285124,-35.03481688,48,112,166
PAR_EW_EB_NG_2,45as-15,55.45753628,-2.105838933,-25.7804583,98,136,177
PAR_EW_EB_NG_2,45as15,50.27143114,-1.744726183,-28.29137875,80,123,167
PAR_EW_EB_NG_2,45as25,47.94794406,-1.684567344,-29.55960116,71,117,163
PAR_EW_EB_NG_2,45as45,46.01839924,-1.847658894,-31.41671372,61,113,161
PAR_EW_EB_NG_2,45as75,46.86859907,-1.834075825,-31.69768667,63,115,164
PAR_EW_EB_NG_2,45as110,49.63019457,-1.999064919,-32.95078702,67,122,174
PAR_PW_CN_NG_1,15as-45,60.59841387,31.39654209,22.23540497,208,123,109
PAR_PW_CN_NG_1,15as-30,62.31198037,30.19385415,21.44594007,211,129,114
PAR_PW_CN_NG_1,15as-15,63.23328209,29.01630481,20.37000869,212,132,118
PAR_PW_CN_NG_1,15as15,63.8387746,29.14124912,21.14136956,214,134,119
PAR_PW_CN_NG_1,15as45,61.12579507,31.49864382,23.47001192,210,125,108
PAR_PW_CN_NG_1,15as80,57.94345871,34.44756461,25.28780264,206,114,97
PAR_PW_CN_NG_1,45as-15,72.84083481,24.49502128,15.85144943,231,162,151
PAR_PW_CN_NG_1,45as15,65.54169362,27.41648823,18.9793388,216,140,127
PAR_PW_CN_NG_1,45as25,63.10807109,28.93759112,20.52016786,211,132,118
PAR_PW_CN_NG_1,45as45,60.25804412,30.75773754,22.41823392,206,123,107
PAR_PW_CN_NG_1,45as75,59.10770228,32.06167618,24.36074963,205,119,101
PAR_PW_CN_NG_1,45as110,58.02600745,34.75640752,26.13882768,207,114,96
PAR_PW_CN_NG_2,15as-45,43.92244376,33.33438496,19.26098251,162,80,74
PAR_PW_CN_NG_2,15as-30,44.17416649,33.64890853,19.64839925,163,80,74
PAR_PW_CN_NG_2,15as-15,44.2963714,33.42613684,19.35870583,163,80,74
PAR_PW_CN_NG_2,15as15,45.05079135,34.08749364,20.70876286,166,82,74
PAR_PW_CN_NG_2,15as45,43.78861377,36.30029766,23.22501304,166,76,67
PAR_PW_CN_NG_2,15as80,42.8533922,37.27762814,23.26074873,164,73,65
PAR_PW_CN_NG_2,45as-15,55.23504939,24.6468404,14.10334403,180,115,109
PAR_PW_CN_NG_2,45as15,48.85808654,29.08967271,17.50471192,169,96,88
PAR_PW_CN_NG_2,45as25,46.6411459,31.13298235,18.93832991,166,88,80
PAR_PW_CN_NG_2,45as45,43.99259427,33.8440401,21.29708884,163,79,70
PAR_PW_CN_NG_2,45as75,44.54032357,35.45592801,24.18585511,167,79,67
PAR_PW_CN_NG_2,45as110,46.54802816,36.86727755,25.17373297,175,82,70
PAR_EW_EB_NG_3,15as-45,43.74453809,-2.0029835,-31.20100254,54,107,155
PAR_EW_EB_NG_3,15as-30,42.81119575,-1.698319911,-31.92749255,50,105,154
PAR_EW_EB_NG_3,15as-15,42.13386816,-1.980698365,-31.5873511,48,103,151
PAR_EW_EB_NG_3,15as15,42.66397547,-1.714798006,-32.14945718,49,104,154
PAR_EW_EB_NG_3,15as45,42.58753723,-1.7984226,-32.89559002,46,104,155
PAR_EW_EB_NG_3,15as80,42.97783384,-1.743036086,-33.55495219,45,105,157
PAR_EW_EB_NG_3,45as-15,55.78895781,-2.18281662,-24.57787465,100,137,176
PAR_EW_EB_NG_3,45as15,47.86396443,-1.844038804,-27.88297789,74,117,160
PAR_EW_EB_NG_3,45as25,45.96699094,-1.735611165,-28.9549627,67,112,157
PAR_EW_EB_NG_3,45as45,44.24602198,-1.762320277,-30.0884662,59,108,154
PAR_EW_EB_NG_3,45as75,45.4061249,-1.868036124,-30.65105318,61,111,158
PAR_EW_EB_NG_3,45as110,47.80015479,-2.152676259,-31.83274259,64,117,167
PAR_EW_RL_NG_3,15as-45,28.93079881,37.01216984,15.4687583,123,39,46
PAR_EW_RL_NG_3,15as-30,28.0232089,36.82837325,15.92221323,120,36,44
PAR_EW_RL_NG_3,15as-15,27.34089643,36.68900422,16.17945173,118,35,42
PAR_EW_RL_NG_3,15as15,28.21770194,36.98544662,16.47947155,121,37,43
PAR_EW_RL_NG_3,15as45,28.50876967,38.00869696,17.45149743,123,36,42
PAR_EW_RL_NG_3,15as80,28.45517448,38.44161416,17.11451559,123,35,43
PAR_EW_RL_NG_3,45as-15,35.98708659,31.34829652,12.49103508,135,62,66
PAR_EW_RL_NG_3,45as15,31.1248585,32.78397784,14.96776417,124,49,52
PAR_EW_RL_NG_3,45as25,29.20877403,34.65546002,15.62281003,121,42,46
PAR_EW_RL_NG_3,45as45,28.01559374,35.73131572,16.35035918,119,38,43
PAR_EW_RL_NG_3,45as75,33.05284047,32.89285492,15.33614258,129,54,55
PAR_EW_RL_NG_3,45as110,31.36055406,38.72629634,17.30171891,132,42,49
PAR_EW_RL_NG_2,15as-45,35.47377949,35.81072955,13.17714539,139,57,64
PAR_EW_RL_NG_2,15as-30,34.96618691,36.51850261,13.62871533,139,54,62
PAR_EW_RL_NG_2,15as-15,34.761276,36.97928465,14.01998036,139,53,61
PAR_EW_RL_NG_2,15as15,34.08595878,38.29644573,14.8482525,138,50,59
PAR_EW_RL_NG_2,15as45,32.84977774,40.58668279,16.65754347,138,44,53
PAR_EW_RL_NG_2,15as80,31.776737,40.17191164,16.45339956,135,42,51
PAR_EW_RL_NG_2,45as-15,50.0449763,25.30357703,9.479193375,164,102,104
PAR_EW_RL_NG_2,45as15,39.33290967,31.75683103,12.27494021,144,70,74
PAR_EW_RL_NG_2,45as25,36.99146548,34.23623281,13.39015233,141,62,67
PAR_EW_RL_NG_2,45as45,33.71377128,37.38317699,15.10937731,136,50,57
PAR_EW_RL_NG_2,45as75,32.51005462,40.00623484,17.26668555,137,44,51
PAR_EW_RL_NG_2,45as110,32.9213452,41.01394319,18.22086763,139,43,51
PAR_EW_EB_NG_1,15as-45,54.85390646,-5.59152745,-29.74718583,78,137,182
PAR_EW_EB_NG_1,15as-30,56.30047917,-5.849925422,-29.38830145,82,140,186
PAR_EW_EB_NG_1,15as-15,57.01359493,-6.246874813,-28.35630946,85,142,186
PAR_EW_EB_NG_1,15as15,58.19085708,-6.109826179,-28.21858194,89,145,189
PAR_EW_EB_NG_1,15as45,56.94001864,-6.156049286,-29.57690156,82,142,188
PAR_EW_EB_NG_1,15as80,55.58689328,-5.537480088,-32.07933527,74,139,188
PAR_EW_EB_NG_1,45as-15,67.93687136,-4.307419344,-23.40039251,129,170,207
PAR_EW_EB_NG_1,45as15,63.74656458,-4.761481719,-24.1083364,116,159,197
PAR_EW_EB_NG_1,45as25,61.54021863,-4.977041599,-25.19553602,107,153,193
PAR_EW_EB_NG_1,45as45,58.84190559,-5.344710098,-26.46522217,97,147,187
PAR_EW_EB_NG_1,45as75,58.70405555,-5.064799336,-26.69310599,97,146,187
PAR_EW_EB_NG_1,45as110,59.7824517,-4.577629007,-28.39921616,98,149,193
PAR_PW_RL_MC_1,15as-45,86.25932279,4.374496902,4.843147406,228,213,207
PAR_PW_RL_MC_1,15as-30,87.04278091,4.344838027,4.534326731,230,215,210
PAR_PW_RL_MC_1,15as-15,86.79340765,4.511129165,4.704065778,230,214,209
PAR_PW_RL_MC_1,15as15,88.01478251,4.485907174,4.901434936,234,218,212
PAR_PW_RL_MC_1,15as45,88.38843101,4.489009306,4.75385962,235,219,213
PAR_PW_RL_MC_1,15as80,89.33895304,4.296792629,4.699102882,237,221,216
PAR_PW_RL_MC_1,45as-15,91.350204,3.925080618,4.566903099,242,227,222
PAR_PW_RL_MC_1,45as15,87.9826685,3.980790428,4.512097861,232,218,212
PAR_PW_RL_MC_1,45as25,87.46908856,4.187707177,4.418970293,231,216,211
PAR_PW_RL_MC_1,45as45,86.86599337,4.226961484,4.187949035,229,215,210
PAR_PW_RL_MC_1,45as75,87.84474656,3.91715494,4.176335317,231,218,212
PAR_PW_RL_MC_1,45as110,90.53511193,3.661249132,3.781853015,238,225,221
PAR_PW_EB_CC_1,15as-45,56.43455398,-7.821155686,-27.04460866,81,142,182
PAR_PW_EB_CC_1,15as-30,56.735162,-8.102873829,-27.44521205,80,143,183
PAR_PW_EB_CC_1,15as-15,56.6223851,-8.541323149,-26.90231988,80,142,182
PAR_PW_EB_CC_1,15as15,57.04598374,-8.463433004,-27.33964306,80,144,184
PAR_PW_EB_CC_1,15as45,55.66835228,-8.507742926,-28.53458594,73,140,182
PAR_PW_EB_CC_1,15as80,53.69546602,-7.756928177,-30.24213406,65,135,180
PAR_PW_EB_CC_1,45as-15,67.11554053,-6.650892063,-24.10512535,120,169,206
PAR_PW_EB_CC_1,45as15,60.19327746,-7.401943008,-25.85048152,96,151,190
PAR_PW_EB_CC_1,45as25,58.52756043,-7.583237254,-26.66888644,89,147,187
PAR_PW_EB_CC_1,45as45,55.97205571,-7.971240146,-27.61023224,78,141,182
PAR_PW_EB_CC_1,45as75,55.51213151,-7.441890932,-27.29644027,79,139,180
PAR_PW_EB_CC_1,45as110,54.27681198,-6.829158253,-29.20752127,73,136,180
PAR_PW_RL_MC_3,15as-45,80.36802799,14.81840319,7.810303076,233,189,185
PAR_PW_RL_MC_3,15as-30,79.59410508,15.06680174,7.721293456,231,187,184
PAR_PW_RL_MC_3,15as-15,78.33733773,15.30878254,7.929820167,228,184,180
PAR_PW_RL_MC_3,15as15,78.61163399,15.3872657,8.124329113,229,184,180
PAR_PW_RL_MC_3,15as45,78.2336585,15.15801604,7.949125358,227,183,179
PAR_PW_RL_MC_3,15as80,76.9763479,13.86579369,7.522595989,221,181,177
PAR_PW_RL_MC_3,45as-15,85.75176016,12.2688683,6.691190455,243,206,202
PAR_PW_RL_MC_3,45as15,79.56661093,13.34280111,7.264209212,227,188,184
PAR_PW_RL_MC_3,45as25,78.25178362,13.7285267,7.349847714,224,184,180
PAR_PW_RL_MC_3,45as45,77.14241552,13.99152608,7.220439361,221,181,178
PAR_PW_RL_MC_3,45as75,77.86950869,13.08099411,7.216938867,222,184,180
PAR_PW_RL_MC_3,45as110,78.20219748,11.74746627,6.721275862,220,186,181
PAR_PW_EB_PB_2,15as-45,56.27426974,-7.985906341,-21.10356791,92,141,171
PAR_PW_EB_PB_2,15as-30,56.16820923,-8.399502975,-21.67554849,90,141,172
PAR_PW_EB_PB_2,15as-15,56.01348368,-8.816383334,-21.25098172,89,140,171
PAR_PW_EB_PB_2,15as15,56.00166048,-8.921871848,-22.00026064,87,141,172
PAR_PW_EB_PB_2,15as45,54.58237929,-8.983409303,-22.84556548,81,137,170
PAR_PW_EB_PB_2,15as80,53.31875655,-8.261094524,-23.58343789,79,133,167
PAR_PW_EB_PB_2,45as-15,70.56887515,-5.779076867,-15.84463107,144,177,201
PAR_PW_EB_PB_2,45as15,61.77068835,-7.004614261,-17.94507126,114,154,180
PAR_PW_EB_PB_2,45as25,59.44124976,-7.28019017,-18.91309256,106,148,176
PAR_PW_EB_PB_2,45as45,56.41392252,-7.929971597,-20.13128086,94,141,170
PAR_PW_EB_PB_2,45as75,55.74123274,-7.670229216,-20.32191,93,139,168
PAR_PW_EB_PB_2,45as110,56.72631642,-6.95942773,-20.43114218,97,141,171
PAR_PW_EB_CC_2,15as-45,53.46866977,-6.722259727,-25.76008146,79,133,172
PAR_PW_EB_CC_2,15as-30,52.95404978,-6.894653756,-26.47062682,76,132,171
PAR_PW_EB_CC_2,15as-15,52.41439322,-7.230725562,-25.98995893,74,131,169
PAR_PW_EB_CC_2,15as15,51.91345093,-7.202466582,-26.8627667,71,130,169
PAR_PW_EB_CC_2,15as45,50.28856568,-7.163536436,-27.67115473,64,126,166
PAR_PW_EB_CC_2,15as80,49.10243585,-6.48417715,-27.83754062,63,122,163
PAR_PW_EB_CC_2,45as-15,69.31118979,-4.63993731,-18.41179711,140,173,202
PAR_PW_EB_CC_2,45as15,58.92016948,-5.295350345,-21.53964556,106,146,179
PAR_PW_EB_CC_2,45as25,56.18065745,-5.446100026,-22.70672006,96,139,174
PAR_PW_EB_CC_2,45as45,52.94609722,-5.836068779,-24.02255733,84,131,167
PAR_PW_EB_CC_2,45as75,51.9782559,-5.378098202,-23.87556909,83,129,164
PAR_PW_EB_CC_2,45as110,53.37861396,-4.742840071,-23.13297104,90,132,167
PAR_PW_EB_MC_3,15as-45,60.6202118,-5.45710461,-22.9562928,107,151,186
PAR_PW_EB_MC_3,15as-30,60.13228762,-5.527717911,-24.10460645,104,150,187
PAR_PW_EB_MC_3,15as-15,59.38854432,-5.827295499,-24.11067096,101,148,185
PAR_PW_EB_MC_3,15as15,59.68158635,-5.592798833,-24.6022483,102,149,186
PAR_PW_EB_MC_3,15as45,59.92920644,-5.557092041,-24.74672326,102,149,187
PAR_PW_EB_MC_3,15as80,61.66555251,-5.390502106,-23.88740797,109,154,191
PAR_PW_EB_MC_3,45as-15,70.33361679,-4.489731414,-18.5106871,142,176,205
PAR_PW_EB_MC_3,45as15,64.24037818,-4.813086089,-20.49208903,123,160,192
PAR_PW_EB_MC_3,45as25,63.0021451,-4.809722552,-21.26748794,118,157,190
PAR_PW_EB_MC_3,45as45,61.56332946,-5.011715372,-22.02778822,113,153,187
PAR_PW_EB_MC_3,45as75,62.65965762,-4.693828123,-21.21565615,118,156,189
PAR_PW_EB_MC_3,45as110,66.82807555,-4.551552277,-20.02937084,131,167,198
PAR_PW_RL_MC_2,15as-45,84.55891266,9.155403073,6.345172559,233,205,199
PAR_PW_RL_MC_2,15as-30,84.58158495,9.312023685,6.237829277,234,205,200
PAR_PW_RL_MC_2,15as-15,83.86730218,9.543861208,6.431354961,232,203,197
PAR_PW_RL_MC_2,15as15,84.78831661,9.495075445,6.625915831,235,205,200
PAR_PW_RL_MC_2,15as45,84.89534872,9.437460745,6.448985841,235,206,200
PAR_PW_RL_MC_2,15as80,84.57274888,8.882656022,6.184238207,233,205,200
PAR_PW_RL_MC_2,45as-15,89.41029071,7.958760625,5.664929222,245,219,214
PAR_PW_RL_MC_2,45as15,85.53716144,8.496364412,6.034438836,235,208,203
PAR_PW_RL_MC_2,45as25,84.83253992,8.730054919,6.08461867,233,206,201
PAR_PW_RL_MC_2,45as45,84.20510952,8.791485868,5.954093148,232,204,199
PAR_PW_RL_MC_2,45as75,84.9172802,8.403452895,5.763040456,233,206,202
PAR_PW_RL_MC_2,45as110,86.93221801,7.785758057,5.216647765,237,212,208
PAR_PW_EB_PB_1,15as-45,58.88189187,-8.989167192,-23.05949163,93,148,182
PAR_PW_EB_PB_1,15as-30,59.45536553,-9.378114561,-23.39819148,92,150,184
PAR_PW_EB_PB_1,15as-15,59.66823243,-9.842637253,-22.81459121,93,151,183
PAR_PW_EB_PB_1,15as15,60.41368212,-9.885056566,-23.386594,94,153,186
PAR_PW_EB_PB_1,15as45,59.11593842,-10.00610624,-24.43345145,87,149,185
PAR_PW_EB_PB_1,15as80,57.2206278,-9.477650569,-25.86072136,81,144,182
PAR_PW_EB_PB_1,45as-15,70.40129694,-6.739456356,-18.81016792,137,177,206
PAR_PW_EB_PB_1,45as15,63.14653228,-8.241719287,-20.94161684,110,159,189
PAR_PW_EB_PB_1,45as25,61.47662179,-8.548978645,-21.86426905,103,155,187
PAR_PW_EB_PB_1,45as45,59.25959327,-9.264308182,-23.02668455,93,149,182
PAR_PW_EB_PB_1,45as75,58.15154991,-9.251275518,-23.98157862,88,146,181
PAR_PW_EB_PB_1,45as110,57.95957267,-8.705661803,-25.26879832,87,146,183
PAR_PW_EB_NG_1,15as-45,62.30760679,-9.573179085,-27.51105299,91,158,199
PAR_PW_EB_NG_1,15as-30,61.4854821,-9.653959364,-28.06670616,87,156,197
PAR_PW_EB_NG_1,15as-15,60.44367713,-9.976860692,-27.59160527,84,153,194
PAR_PW_EB_NG_1,15as15,60.27176606,-9.769044528,-28.07633849,83,153,194
PAR_PW_EB_NG_1,15as45,58.77055676,-9.745657028,-29.17269062,76,149,192
PAR_PW_EB_NG_1,15as80,57.28413348,-9.210171898,-30.33971508,70,145,190
PAR_PW_EB_NG_1,45as-15,69.94036693,-8.11119524,-24.60909969,123,177,215
PAR_PW_EB_NG_1,45as15,63.63727875,-8.354303011,-25.72239054,102,161,199
PAR_PW_EB_NG_1,45as25,61.42417917,-8.602506226,-26.78912689,93,155,195
PAR_PW_EB_NG_1,45as45,58.94121024,-8.955054186,-27.70812113,83,149,190
PAR_PW_EB_NG_1,45as75,59.4443435,-8.30493988,-27.39220409,87,150,191
PAR_PW_EB_NG_1,45as110,57.4348381,-8.319432023,-30.12755969,75,145,190
PAR_PW_EB_MC_2,15as-45,72.93326411,-7.038407707,-16.12627599,147,184,208
PAR_PW_EB_MC_2,15as-30,72.86105171,-7.289678415,-17.06882857,144,184,209
PAR_PW_EB_MC_2,15as-15,72.24867292,-7.447257868,-16.94087654,143,183,208
PAR_PW_EB_MC_2,15as15,72.37569197,-7.377009953,-17.28727867,143,183,209
PAR_PW_EB_MC_2,15as45,72.35074816,-7.345315255,-17.5997753,142,183,209
PAR_PW_EB_MC_2,15as80,73.71349477,-7.014061611,-17.21462456,147,186,212
PAR_PW_EB_MC_2,45as-15,81.70994826,-5.630062991,-13.45254464,177,207,228
PAR_PW_EB_MC_2,45as15,76.23383467,-6.314117687,-14.89430107,159,193,215
PAR_PW_EB_MC_2,45as25,74.68177913,-6.458819694,-15.61909985,153,189,212
PAR_PW_EB_MC_2,45as45,72.7784343,-6.811424016,-16.3810815,146,184,208
PAR_PW_EB_MC_2,45as75,73.15512318,-6.556362356,-16.01750371,148,185,208
PAR_PW_EB_MC_2,45as110,75.93849182,-6.229128853,-15.68204883,157,192,216
PAR_PW_RL_CC_1,15as-45,56.55186718,39.59830258,7.939634282,202,107,124
PAR_PW_RL_CC_1,15as-30,57.1507205,40.28441998,7.816136699,205,108,125
PAR_PW_RL_CC_1,15as-15,57.15690976,40.52732788,7.685165464,205,107,126
PAR_PW_RL_CC_1,15as15,58.08425164,40.65642518,7.747295603,208,110,128
PAR_PW_RL_CC_1,15as45,58.06469803,41.79938886,8.390221414,210,108,127
PAR_PW_RL_CC_1,15as80,58.74925167,43.18344989,8.902789519,214,109,128
PAR_PW_RL_CC_1,45as-15,66.4988074,32.44471281,6.178281078,220,139,152
PAR_PW_RL_CC_1,45as15,62.70437663,35.83280383,7.399147111,215,126,140
PAR_PW_RL_CC_1,45as25,61.50302977,37.17342209,7.737155117,213,122,136
PAR_PW_RL_CC_1,45as45,59.71189071,38.47693987,7.947046578,210,116,132
PAR_PW_RL_CC_1,45as75,59.57912919,37.51672521,8.466641269,208,116,130
PAR_PW_RL_CC_1,45as110,62.44377839,36.81622657,8.72063255,216,124,137
PAR_PW_EB_MC_1,15as-45,77.20841154,-6.837865471,-11.52592051,164,195,212
PAR_PW_EB_MC_1,15as-30,78.09785068,-7.172940692,-12.18385333,165,198,215
PAR_PW_EB_MC_1,15as-15,78.04814327,-7.350756231,-11.95123202,165,198,215
PAR_PW_EB_MC_1,15as15,78.58211773,-7.360740467,-11.88460698,167,200,216
PAR_PW_EB_MC_1,15as45,79.17775122,-7.375753127,-12.15835625,168,201,218
PAR_PW_EB_MC_1,15as80,81.99855286,-7.266247706,-12.23116891,176,209,226
PAR_PW_EB_MC_1,45as-15,86.16160948,-5.505999264,-10.0691126,194,220,234
PAR_PW_EB_MC_1,45as15,82.4389084,-6.50419089,-10.88342593,180,210,225
PAR_PW_EB_MC_1,45as25,81.62425103,-6.543284,-11.17272549,178,207,223
PAR_PW_EB_MC_1,45as45,80.0906358,-6.823990564,-11.41022188,172,203,219
PAR_PW_EB_MC_1,45as75,79.67158382,-6.659230217,-11.1764411,172,202,218
PAR_PW_EB_MC_1,45as110,83.35768419,-6.358173778,-10.96782977,183,212,228
PAR_PW_EB_PB_3,15as-45,52.92419154,-7.667337633,-21.12628651,84,132,162
PAR_PW_EB_PB_3,15as-30,51.76552032,-7.937526048,-21.74212816,79,129,160
PAR_PW_EB_PB_3,15as-15,50.90177117,-8.340069926,-21.38540815,76,127,157
PAR_PW_EB_PB_3,15as15,50.25855664,-8.453284491,-22.24186603,72,126,157
PAR_PW_EB_PB_3,15as45,48.24366238,-8.501193722,-23.04373605,65,121,153
PAR_PW_EB_PB_3,15as80,46.52165377,-7.634891567,-22.83361342,63,116,148
PAR_PW_EB_PB_3,45as-15,68.66887787,-5.629279918,-15.63473277,139,172,195
PAR_PW_EB_PB_3,45as15,56.7101773,-6.795650908,-18.23483953,101,141,167
PAR_PW_EB_PB_3,45as25,54.27178215,-7.008567852,-19.0607796,93,135,162
PAR_PW_EB_PB_3,45as45,50.89291743,-7.607953125,-20.24136635,80,127,155
PAR_PW_EB_PB_3,45as75,50.0178234,-7.177725279,-20.08631369,80,124,153
PAR_PW_EB_PB_3,45as110,51.26271289,-6.293879573,-19.11393859,87,127,154
PAR_PW_RL_CC_3,15as-45,46.09156165,41.10822002,18.02940943,177,77,81
PAR_PW_RL_CC_3,15as-30,46.13501304,40.79552521,17.8738821,177,78,82
PAR_PW_RL_CC_3,15as-15,46.01740972,39.98933209,17.3405268,175,78,82
PAR_PW_RL_CC_3,15as15,45.3101782,41.15835714,18.24583855,175,75,79
PAR_PW_RL_CC_3,15as45,43.34811841,43.20276031,20.35011629,173,68,71
PAR_PW_RL_CC_3,15as80,41.15766367,43.06930245,20.52755447,166,62,66
PAR_PW_RL_CC_3,45as-15,61.68576855,28.20303071,12.45597799,203,129,128
PAR_PW_RL_CC_3,45as15,51.43655329,33.36648012,15.48084526,182,99,98
PAR_PW_RL_CC_3,45as25,48.74437466,35.41250881,16.61700425,177,90,90
PAR_PW_RL_CC_3,45as45,45.16145089,38.1901514,18.32373453,171,78,78
PAR_PW_RL_CC_3,45as75,46.2912658,36.24462171,19.04794474,172,83,80
PAR_PW_RL_CC_3,45as110,45.94961036,35.41394881,18.33134155,170,83,80
PAR_PW_EB_NG_3,15as-45,51.92144532,-5.404762044,-28.03713561,74,129,171
PAR_PW_EB_NG_3,15as-30,50.82697327,-5.286099318,-29.00884075,69,126,170
PAR_PW_EB_NG_3,15as-15,49.75458911,-5.537728632,-28.78830865,66,124,167
PAR_PW_EB_NG_3,15as15,49.27188615,-5.154243099,-29.7743351,63,122,167
PAR_PW_EB_NG_3,15as45,48.56360475,-5.182658008,-30.44587792,59,120,166
